"","sector","country","value"
"2157","C07","USA",0.000583637139659698
"2158","C08","USA",0.00167398571487698
"2159","C09","USA",0.000712899018412259
"2160","C10","USA",0.0154085688639754
"2161","C11","USA",0.0125646645025695
"2162","C12","USA",0.00427146889016843
"2163","C13","USA",0.00260544431773127
"2164","C14","USA",0.000821930381198266
"2165","C15","USA",0.000368496595102632
"2166","C16","USA",0.00281928065087762
"2167","C17","USA",0.0156363840923572
"2168","C18","USA",0.00414478706607114
"2169","C19","USA",0.0150118336188427
"2170","C20","USA",0.0272267693676729
"2171","C21","USA",0.00685859344434903
"2172","C22","USA",0.0102625911929789
"2173","C23","USA",0.0116133028852801
"2174","C24","USA",0.000398338381641153
"2175","C25","USA",0.0033301836500834
"2176","C26","USA",0.0540222383325357
"2177","C27","USA",0.017165628994465
"2178","C28","USA",0.0383612188290798
"2179","C29","USA",0.0641769602644924
"2180","C30","USA",0.0095689736298648
"2181","C31","USA",0.00100672343922373
"2182","C32","USA",0.00519540604470592
"2183","C33","USA",0.000433926461759776
"2184","C34","USA",0.000327812971583432
"2185","C35","USA",0.0386445418586315
"2186","C36","USA",0.00960528166376086
"2187","C37","USA",0.00882775920518032
"2188","C38","USA",0.0186910311570186
"2189","C39","USA",0.0141718481808795
"2190","C40","USA",0.0142601262303536
"2191","C41","USA",0.0354286146839954
"2192","C42","USA",0.107437657000304
"2193","C43","USA",0.0115240370419831
"2194","C44","USA",0.014657426258925
"2195","C45","USA",0.00452332548635748
"2196","C46","USA",0.00788554887494217
"2197","C47","USA",0.173351177487571
"2198","C48","USA",0.0150966515204199
"2199","C49","USA",0.113006294098873
"2200","C50","USA",0.0313709525663419
