"","sector","country","value"
"1537","C37","MLT",0.480878237665033
"1538","C38","MLT",0.401649611842685
"1539","C39","MLT",0.430462556098403
"1540","C40","MLT",0.063328930308314
"1541","C41","MLT",0.408500106274007
"1542","C42","MLT",0.73461972910984
"1543","C43","MLT",0.569308027078176
"1544","C44","MLT",0.28933204399884
"1545","C45","MLT",0.511509572035467
"1546","C46","MLT",0.52097469984344
"1547","C47","MLT",0.655050663313948
"1548","C48","MLT",0.834626754708551
"1549","C49","MLT",0.675780803438634
"1550","C50","MLT",0.307531870808711
"1551","C01","NLD",0.380417667562832
"1552","C02","NLD",0.464412463633586
"1553","C03","NLD",0.560356331410281
"1554","C04","NLD",0.80622453954676
"1555","C05","NLD",0.231885377175036
"1556","C06","NLD",0.343235164027201
"1557","C07","NLD",0.370859007232097
"1558","C08","NLD",0.278255362795325
"1559","C09","NLD",0.389683398586956
"1560","C10","NLD",0.0592767164680482
"1561","C11","NLD",0.224130888841398
"1562","C12","NLD",0.515555105921314
"1563","C13","NLD",0.360419333512823
"1564","C14","NLD",0.344533885909565
"1565","C15","NLD",0.291902397302648
"1566","C16","NLD",0.392289193222845
"1567","C17","NLD",0.145407655323198
"1568","C18","NLD",0.456093823020751
"1569","C19","NLD",0.380723128347802
"1570","C20","NLD",0.310724461605858
"1571","C21","NLD",0.265041786024435
"1572","C22","NLD",0.609123726146886
"1573","C23","NLD",0.421170857231371
"1574","C24","NLD",0.643927437567672
"1575","C25","NLD",0.340070113489325
"1576","C26","NLD",0.343979804566061
"1577","C27","NLD",0.495256804189801
"1578","C28","NLD",0.578205351920792
"1579","C29","NLD",0.64840350731265
"1580","C30","NLD",0.470541471671459
"1581","C31","NLD",0.301455547843944
"1582","C32","NLD",0.256910307979968
"1583","C33","NLD",0.519585745869335
"1584","C34","NLD",0.514545434288845
"1585","C35","NLD",0.510522766973052
"1586","C36","NLD",0.496267648251513
"1587","C37","NLD",0.480130932679334
"1588","C38","NLD",0.516110517175873
"1589","C39","NLD",0.575099428721842
"1590","C40","NLD",0.699091166444593
"1591","C41","NLD",0.521584936751347
"1592","C42","NLD",0.480870705310742
"1593","C43","NLD",0.497522736440032
"1594","C44","NLD",0.511967111505307
"1595","C45","NLD",0.550261158178752
"1596","C46","NLD",0.64823500429899
"1597","C47","NLD",0.648851872861849
"1598","C48","NLD",0.821503064622735
"1599","C49","NLD",0.729690246286792
"1600","C50","NLD",0.580930259875089
"1601","C01","NOR",0.488936584558954
"1602","C02","NOR",0.645564207782792
"1603","C03","NOR",0.501866320618294
"1604","C04","NOR",0.807253701880199
"1605","C05","NOR",0.301900307261421
"1606","C06","NOR",0.446656805721802
"1607","C07","NOR",0.343110385958796
"1608","C08","NOR",0.300855136717579
"1609","C09","NOR",0.462145489453519
"1610","C10","NOR",0.148732311006746
"1611","C11","NOR",0.148732306132576
"1612","C12","NOR",0.148732305228464
"1613","C13","NOR",0.395001287741163
"1614","C14","NOR",0.339573704424044
"1615","C15","NOR",0.219556288621857
"1616","C16","NOR",0.439815313184348
"1617","C17","NOR",0.48140791451797
"1618","C18","NOR",0.398367968583104
"1619","C19","NOR",0.371744690764637
"1620","C20","NOR",0.395035591997471
"1621","C21","NOR",0.308287245461045
"1622","C22","NOR",0.486679318170693
"1623","C23","NOR",0.79810790213308
"1624","C24","NOR",0.587747097428978
"1625","C25","NOR",0.392795399909694
"1626","C26","NOR",0.390246218618051
"1627","C27","NOR",0.561288898859838
"1628","C28","NOR",0.532391328982157
"1629","C29","NOR",0.554711229574573
"1630","C30","NOR",0.572966802326617
"1631","C31","NOR",0.405890230903903
"1632","C32","NOR",0.291202376452177
"1633","C33","NOR",0.346560843296712
"1634","C34","NOR",0.611348188536811
"1635","C35","NOR",0.51943482544097
"1636","C36","NOR",0.517894425853436
"1637","C37","NOR",0.470435804748719
"1638","C38","NOR",0.429804051211165
"1639","C39","NOR",0.591173663477774
"1640","C40","NOR",0.707329387641722
"1641","C41","NOR",0.5893186244185
"1642","C42","NOR",0.651250248469686
"1643","C43","NOR",0.707246063459934
"1644","C44","NOR",0.504144095595706
"1645","C45","NOR",0.706747495193966
"1646","C46","NOR",0.523271106834803
"1647","C47","NOR",0.651338091457607
"1648","C48","NOR",0.817309463453041
"1649","C49","NOR",0.813747070491429
"1650","C50","NOR",0.548991204706435
"1651","C01","POL",0.417875397625267
"1652","C02","POL",0.536427053932733
"1653","C03","POL",0.461087954644201
"1654","C04","POL",0.590972594773263
"1655","C05","POL",0.222911305293796
"1656","C06","POL",0.391816994689528
"1657","C07","POL",0.321857322626597
"1658","C08","POL",0.297211806387386
"1659","C09","POL",0.39993360027301
"1660","C10","POL",0.183393955973774
"1661","C11","POL",0.260948200759076
"1662","C12","POL",0.415803667519187
"1663","C13","POL",0.303359975298119
"1664","C14","POL",0.344848219268413
"1665","C15","POL",0.194921268531347
"1666","C16","POL",0.368399745245936
"1667","C17","POL",0.216264658609122
"1668","C18","POL",0.274122881601901
"1669","C19","POL",0.407963753960108
"1670","C20","POL",0.224080648740244
"1671","C21","POL",0.327619854184498
"1672","C22","POL",0.366128886090799
"1673","C23","POL",0.468989408939337
"1674","C24","POL",0.652718490917626
"1675","C25","POL",0.485296164281987
"1676","C26","POL",0.360525550434354
"1677","C27","POL",0.747642896469641
"1678","C28","POL",0.568063835195517
"1679","C29","POL",0.654510775898866
"1680","C30","POL",0.45218664112636
"1681","C31","POL",0.434538960585404
"1682","C32","POL",0.203702429493506
"1683","C33","POL",0.484900308444903
"1684","C34","POL",0.617366791240621
"1685","C35","POL",0.503557706208165
"1686","C36","POL",0.550639335160213
"1687","C37","POL",0.462722165651344
"1688","C38","POL",0.449375964449012
"1689","C39","POL",0.567943178529504
"1690","C40","POL",0.636812492527501
"1691","C41","POL",0.425740401786218
"1692","C42","POL",0.624328813860509
"1693","C43","POL",0.588263461408816
"1694","C44","POL",0.533893487037853
"1695","C45","POL",0.678425385867223
"1696","C46","POL",0.527074786475722
"1697","C47","POL",0.809360179565211
"1698","C48","POL",0.79605659439465
"1699","C49","POL",0.628494685296123
"1700","C50","POL",0.585277342177574
"1701","C01","PRT",0.440808038617405
"1702","C02","PRT",0.723238465727277
"1703","C03","PRT",0.56625181492391
"1704","C04","PRT",0.531166385581836
"1705","C05","PRT",0.268433368880781
"1706","C06","PRT",0.408939382196901
"1707","C07","PRT",0.33941178848908
"1708","C08","PRT",0.252730351398277
"1709","C09","PRT",0.457878129391383
"1710","C10","PRT",0.115774143970235
"1711","C11","PRT",0.210737159557202
"1712","C12","PRT",0.458472254444337
"1713","C13","PRT",0.348138091113327
"1714","C14","PRT",0.390552624405133
"1715","C15","PRT",0.164723552593328
"1716","C16","PRT",0.386904919971104
"1717","C17","PRT",0.308040813072115
"1718","C18","PRT",0.275158293965585
"1719","C19","PRT",0.39066236827511
"1720","C20","PRT",0.265213077232715
"1721","C21","PRT",0.329291165569005
"1722","C22","PRT",0.430693973549175
"1723","C23","PRT",0.270818530884717
"1724","C24","PRT",0.561640032932773
"1725","C25","PRT",0.405483260403571
"1726","C26","PRT",0.406225617010567
"1727","C27","PRT",0.515672806467366
"1728","C28","PRT",0.647094714597853
"1729","C29","PRT",0.675721727510787
"1730","C30","PRT",0.469642913177067
"1731","C31","PRT",0.289319480249175
"1732","C32","PRT",0.35271067059697
"1733","C33","PRT",0.534017756688192
"1734","C34","PRT",0.51402127850823
"1735","C35","PRT",0.610962722617911
"1736","C36","PRT",0.421317298288639
"1737","C37","PRT",0.431722288244261
"1738","C38","PRT",0.466331519860313
"1739","C39","PRT",0.545920086479082
"1740","C40","PRT",0.569626054755277
"1741","C41","PRT",0.557192763940514
"1742","C42","PRT",0.942473024221713
"1743","C43","PRT",0.537360172709238
"1744","C44","PRT",0.448109294698639
"1745","C45","PRT",0.72252461101402
"1746","C46","PRT",0.636872590647432
"1747","C47","PRT",0.732644051149392
"1748","C48","PRT",0.860055120260313
"1749","C49","PRT",0.618339798612704
"1750","C50","PRT",0.648005635926373
"1751","C01","ROU",0.483906045026541
"1752","C02","ROU",0.420419437232479
"1753","C03","ROU",0.690084164209354
"1754","C04","ROU",0.474193112437439
"1755","C05","ROU",0.393965603957407
"1756","C06","ROU",0.522772246871677
"1757","C07","ROU",0.34267650984945
"1758","C08","ROU",0.275800774248185
"1759","C09","ROU",0.529249149963869
"1760","C10","ROU",0.277909855430278
"1761","C11","ROU",0.335946906614172
"1762","C12","ROU",0.460027143724467
"1763","C13","ROU",0.31043767629384
"1764","C14","ROU",0.426146263335113
"1765","C15","ROU",0.295397256394758
"1766","C16","ROU",0.407563964240895
"1767","C17","ROU",0.426748909586675
"1768","C18","ROU",0.403437184056431
"1769","C19","ROU",0.521536891562996
"1770","C20","ROU",0.224448775144922
"1771","C21","ROU",0.442004916191193
"1772","C22","ROU",0.406246419370745
"1773","C23","ROU",0.363402853692007
"1774","C24","ROU",0.557871615857243
"1775","C25","ROU",0.316228447190158
"1776","C26","ROU",0.394531284382228
"1777","C27","ROU",0.541013467075873
"1778","C28","ROU",0.349036579703458
"1779","C29","ROU",0.360173141182592
"1780","C30","ROU",0.413733498672285
"1781","C31","ROU",0.473440520726971
"1782","C32","ROU",0.289870063024114
"1783","C33","ROU",0.401412875304371
"1784","C34","ROU",0.562685521749089
"1785","C35","ROU",0.506677365503393
"1786","C36","ROU",0.48727078825366
"1787","C37","ROU",0.430453491435174
"1788","C38","ROU",0.554405069649868
"1789","C39","ROU",0.591374492126101
"1790","C40","ROU",0.710193214802544
"1791","C41","ROU",0.759158805903794
"1792","C42","ROU",0.815409679775256
"1793","C43","ROU",0.51614776634913
"1794","C44","ROU",0.462553887080412
"1795","C45","ROU",0.72173753397662
"1796","C46","ROU",0.524962147976941
"1797","C47","ROU",0.810003474044622
"1798","C48","ROU",0.828909587652397
"1799","C49","ROU",0.586585107879496
"1800","C50","ROU",0.594740555026415
"1801","C01","ROW",0.610684973702768
"1802","C02","ROW",0.529359997781816
"1803","C03","ROW",0.6208616375045
"1804","C04","ROW",0.515085189977382
"1805","C05","ROW",0.173515137593991
"1806","C06","ROW",0.169497136020595
"1807","C07","ROW",0.199824004740991
"1808","C08","ROW",0.188036568750302
"1809","C09","ROW",0.255966708559692
"1810","C10","ROW",0.103526370117556
"1811","C11","ROW",0.14779481286467
"1812","C12","ROW",0.254025090425203
"1813","C13","ROW",0.155897045513541
"1814","C14","ROW",0.240651381767292
"1815","C15","ROW",0.138426706239664
"1816","C16","ROW",0.182014873205318
"1817","C17","ROW",0.143841126392259
"1818","C18","ROW",0.132529065977509
"1819","C19","ROW",0.201097049059285
"1820","C20","ROW",0.15565286160021
"1821","C21","ROW",0.187815397253115
"1822","C22","ROW",0.309858842254739
"1823","C23","ROW",0.225889738248486
"1824","C24","ROW",0.499355869601772
"1825","C25","ROW",0.340866254833836
"1826","C26","ROW",0.250466658526647
"1827","C27","ROW",0.661286632784363
"1828","C28","ROW",0.636161430228253
"1829","C29","ROW",0.701575315732499
"1830","C30","ROW",0.481980830601942
"1831","C31","ROW",0.405522848855727
"1832","C32","ROW",0.279882684707719
"1833","C33","ROW",0.436007009812443
"1834","C34","ROW",0.534330347400096
"1835","C35","ROW",0.366121123008532
"1836","C36","ROW",0.412100679182028
"1837","C37","ROW",0.474636453447037
"1838","C38","ROW",0.604140729519481
"1839","C39","ROW",0.556406335158883
"1840","C40","ROW",0.720428312260142
"1841","C41","ROW",0.408238980458456
"1842","C42","ROW",0.86046369913896
"1843","C43","ROW",0.38387859257054
"1844","C44","ROW",0.418960095775794
"1845","C45","ROW",0.395467324538654
"1846","C46","ROW",0.732325271433179
"1847","C47","ROW",0.638051003320991
"1848","C48","ROW",0.635452014145437
"1849","C49","ROW",0.415680330973624
"1850","C50","ROW",0.514756208723612
"1851","C01","RUS",0.479848766723846
"1852","C02","RUS",1
"1853","C03","RUS",1
"1854","C04","RUS",0.670777623900527
"1855","C05","RUS",0.290625495051429
"1856","C06","RUS",0.391214264148173
"1857","C07","RUS",0.410288210131763
"1858","C08","RUS",0.385548614501465
"1859","C09","RUS",1
"1860","C10","RUS",0.375016802613258
"1861","C11","RUS",0.355882899182225
"1862","C12","RUS",1
"1863","C13","RUS",0.265881042793243
"1864","C14","RUS",0.379433070020356
"1865","C15","RUS",0.318360068010644
"1866","C16","RUS",1
"1867","C17","RUS",0.35003380598175
"1868","C18","RUS",1
"1869","C19","RUS",0.338116993205509
"1870","C20","RUS",0.208215504674953
"1871","C21","RUS",1
"1872","C22","RUS",0.306996753106543
"1873","C23","RUS",0.312419893040929
"1874","C24","RUS",1
"1875","C25","RUS",1
"1876","C26","RUS",0.457392289409632
"1877","C27","RUS",0.674085871155493
"1878","C28","RUS",0.586798720283717
"1879","C29","RUS",0.672583794208317
"1880","C30","RUS",0.520705601937981
"1881","C31","RUS",0.436275206858339
"1882","C32","RUS",0.254527518917133
"1883","C33","RUS",0.516869824234613
"1884","C34","RUS",1
"1885","C35","RUS",0.531879547701471
"1886","C36","RUS",1
"1887","C37","RUS",1
"1888","C38","RUS",0.57755400610065
"1889","C39","RUS",1
"1890","C40","RUS",0.694429109860551
"1891","C41","RUS",1
"1892","C42","RUS",0.701993325537102
"1893","C43","RUS",1
"1894","C44","RUS",1
"1895","C45","RUS",1
"1896","C46","RUS",0.603007166371758
"1897","C47","RUS",0.517849921890482
"1898","C48","RUS",0.680162574522848
"1899","C49","RUS",0.606544421552161
"1900","C50","RUS",0.537274697735785
"1901","C01","SVK",0.549196693242738
"1902","C02","SVK",0.600208447404695
"1903","C03","SVK",0.885174770459344
"1904","C04","SVK",0.634752081608523
"1905","C05","SVK",0.273795230294848
"1906","C06","SVK",0.413606991104871
"1907","C07","SVK",0.465581372632295
"1908","C08","SVK",0.280275869654121
"1909","C09","SVK",0.415406325681917
"1910","C10","SVK",0.128864374141951
"1911","C11","SVK",0.263747420874902
"1912","C12","SVK",0.396535613373779
"1913","C13","SVK",0.336561554585266
"1914","C14","SVK",0.380172761951625
"1915","C15","SVK",0.241094619148852
"1916","C16","SVK",0.392279186302202
"1917","C17","SVK",0.165551391585945
"1918","C18","SVK",0.245967634791999
"1919","C19","SVK",0.334349966925364
"1920","C20","SVK",0.15188934620727
"1921","C21","SVK",0.311373643287092
"1922","C22","SVK",0.340857665815292
"1923","C23","SVK",0.273684692065218
"1924","C24","SVK",0.560986183635195
"1925","C25","SVK",0.404092520261687
"1926","C26","SVK",0.487154371953569
"1927","C27","SVK",0.568958441174499
"1928","C28","SVK",0.465436207861699
"1929","C29","SVK",0.595729011026129
"1930","C30","SVK",0.479559009722695
"1931","C31","SVK",0.40138885171095
"1932","C32","SVK",0.316520916397653
"1933","C33","SVK",0.495692121998546
"1934","C34","SVK",0.476125506702939
"1935","C35","SVK",0.573398329390193
"1936","C36","SVK",0.589444053265736
"1937","C37","SVK",0.444432101522805
"1938","C38","SVK",0.578650690876201
"1939","C39","SVK",0.561837928136494
"1940","C40","SVK",0.662382260777952
"1941","C41","SVK",0.393643149251034
"1942","C42","SVK",0.643536570950568
"1943","C43","SVK",0.581274765533403
"1944","C44","SVK",0.395376627248398
"1945","C45","SVK",0.60225432049085
"1946","C46","SVK",0.514252368569859
"1947","C47","SVK",0.716740749453563
"1948","C48","SVK",0.756035883896171
"1949","C49","SVK",0.622774257678133
"1950","C50","SVK",0.693167900038888
"1951","C01","SVN",0.496135824053688
"1952","C02","SVN",0.658819252249411
"1953","C03","SVN",0.435727208496504
"1954","C04","SVN",0.479117255178523
"1955","C05","SVN",0.289663579144542
"1956","C06","SVN",0.375662611444227
"1957","C07","SVN",0.354139111528676
"1958","C08","SVN",0.282485050249569
"1959","C09","SVN",0.355650930361671
"1960","C10","SVN",0.375326988856272
"1961","C11","SVN",0.31483051148083
"1962","C12","SVN",0.482333818815731
"1963","C13","SVN",0.37192498948289
"1964","C14","SVN",0.378603516353793
"1965","C15","SVN",0.24979364239761
"1966","C16","SVN",0.355874791502165
"1967","C17","SVN",0.437107278180089
"1968","C18","SVN",0.343743978732581
"1969","C19","SVN",0.416718490877966
"1970","C20","SVN",0.269361633546623
"1971","C21","SVN",0.346649128559191
"1972","C22","SVN",0.421837542217045
"1973","C23","SVN",0.475785811461824
"1974","C24","SVN",0.406426919532009
"1975","C25","SVN",0.296325880351368
"1976","C26","SVN",0.360943792270325
"1977","C27","SVN",0.53457822873657
"1978","C28","SVN",0.513510473476266
"1979","C29","SVN",0.57010133108427
"1980","C30","SVN",0.405443574365709
"1981","C31","SVN",0.270684087257727
"1982","C32","SVN",0.224468652215865
"1983","C33","SVN",0.467403975250676
"1984","C34","SVN",0.650795393929006
"1985","C35","SVN",0.50297415182583
"1986","C36","SVN",0.420804071453997
"1987","C37","SVN",0.391362620827831
"1988","C38","SVN",0.44981534435076
"1989","C39","SVN",0.603915563451128
"1990","C40","SVN",0.555706902688521
"1991","C41","SVN",0.521477213261404
"1992","C42","SVN",0.851012993393228
"1993","C43","SVN",0.600917978935285
"1994","C44","SVN",0.455704567220414
"1995","C45","SVN",0.708920401290943
"1996","C46","SVN",0.596148591309135
"1997","C47","SVN",0.681339332160574
"1998","C48","SVN",0.781782391580745
"1999","C49","SVN",0.643050735466415
"2000","C50","SVN",0.527482533522825
"2001","C01","SWE",0.275252743261272
"2002","C02","SWE",0.843695099040576
"2003","C03","SWE",0.473662690954798
"2004","C04","SWE",0.468721997794206
"2005","C05","SWE",0.267010184325954
"2006","C06","SWE",0.390339594078457
"2007","C07","SWE",0.24323080685373
"2008","C08","SWE",0.269888860237425
"2009","C09","SWE",0.333804489190728
"2010","C10","SWE",0.143714148467762
"2011","C11","SWE",0.661301634548181
"2012","C12","SWE",0.389605175449867
"2013","C13","SWE",0.360652204541084
"2014","C14","SWE",0.331825132625453
"2015","C15","SWE",0.232769463118988
"2016","C16","SWE",0.414211413601712
"2017","C17","SWE",0.583744875224807
"2018","C18","SWE",0.329612194980192
"2019","C19","SWE",0.395436233220264
"2020","C20","SWE",0.268573969635366
"2021","C21","SWE",0.500762995630666
"2022","C22","SWE",0.409235830225983
"2023","C23","SWE",0.645832640548859
"2024","C24","SWE",0.478672589276724
"2025","C25","SWE",0.357558032823145
"2026","C26","SWE",0.478480242293328
"2027","C27","SWE",0.632622529634159
"2028","C28","SWE",0.619982890622316
"2029","C29","SWE",0.642718392932223
"2030","C30","SWE",0.482502210604114
"2031","C31","SWE",0.205396900107245
"2032","C32","SWE",0.318537205200796
"2033","C33","SWE",0.37310046924395
"2034","C34","SWE",1
"2035","C35","SWE",0.472434242170516
"2036","C36","SWE",0.472922211765962
"2037","C37","SWE",0.387082707380073
"2038","C38","SWE",0.372649331079025
"2039","C39","SWE",0.590821849162234
"2040","C40","SWE",0.742755346545208
"2041","C41","SWE",0.682900872557431
"2042","C42","SWE",0.587579223552805
"2043","C43","SWE",0.597014647600051
"2044","C44","SWE",0.489397394902426
"2045","C45","SWE",0.639288396845818
"2046","C46","SWE",0.54453647208963
"2047","C47","SWE",0.63945758076168
"2048","C48","SWE",0.719186661812787
"2049","C49","SWE",0.751606052602643
"2050","C50","SWE",0.589926288098401
"2051","C01","TUR",0.66568921561681
"2052","C02","TUR",0.859468658780555
"2053","C03","TUR",0.768559516775667
"2054","C04","TUR",0.620267660854101
"2055","C05","TUR",0.236683232506835
"2056","C06","TUR",0.27806489772952
"2057","C07","TUR",0.266410203144244
"2058","C08","TUR",0.286570636939359
"2059","C09","TUR",0.397281329414339
"2060","C10","TUR",0.195795825223573
"2061","C11","TUR",0.307578653061001
"2062","C12","TUR",1
"2063","C13","TUR",0.289474461673387
"2064","C14","TUR",0.378133986060896
"2065","C15","TUR",0.256947883862656
"2066","C16","TUR",0.318820032015919
"2067","C17","TUR",0.241443747173146
"2068","C18","TUR",0.30569100401939
"2069","C19","TUR",0.39092131454094
"2070","C20","TUR",0.257094919334703
"2071","C21","TUR",0.496027992257949
"2072","C22","TUR",0.259669679121607
"2073","C23","TUR",0.314720653776011
"2074","C24","TUR",0.813813394532355
"2075","C25","TUR",0.513818223973352
"2076","C26","TUR",0.461527301790284
"2077","C27","TUR",0.575072887813822
"2078","C28","TUR",0.619087338061717
"2079","C29","TUR",0.618378254652514
"2080","C30","TUR",0.59833507186627
"2081","C31","TUR",0.613123974449617
"2082","C32","TUR",0.36210256705678
"2083","C33","TUR",0.469896069472866
"2084","C34","TUR",1
"2085","C35","TUR",0.463272875245116
"2086","C36","TUR",1
"2087","C37","TUR",1
"2088","C38","TUR",0.556067446701357
"2089","C39","TUR",0.658725023803526
"2090","C40","TUR",0.647547541858119
"2091","C41","TUR",0.54019680963703
"2092","C42","TUR",0.846050056860361
"2093","C43","TUR",1
"2094","C44","TUR",0.660068126308277
"2095","C45","TUR",0.591552240509738
"2096","C46","TUR",0.602104637119353
"2097","C47","TUR",0.604933073118918
"2098","C48","TUR",0.800635514510061
"2099","C49","TUR",0.522953532790982
"2100","C50","TUR",0.582524426344804
"2101","C01","TWN",0.502483908371888
"2102","C02","TWN",0.746888849271785
"2103","C03","TWN",0.376967738270989
"2104","C04","TWN",0.55511277010214
"2105","C05","TWN",0.247454033837005
"2106","C06","TWN",0.260231357304522
"2107","C07","TWN",0.251021761189865
"2108","C08","TWN",0.213395262737664
"2109","C09","TWN",0.374448183519997
"2110","C10","TWN",0.160714616807292
"2111","C11","TWN",0.125382721840202
"2112","C12","TWN",0.365929875351947
"2113","C13","TWN",0.27554646383976
"2114","C14","TWN",0.301162634463979
"2115","C15","TWN",0.150886577003673
"2116","C16","TWN",0.298256598560714
"2117","C17","TWN",0.389118579650672
"2118","C18","TWN",0.294205131139811
"2119","C19","TWN",0.279413640910274
"2120","C20","TWN",0.260516802593542
"2121","C21","TWN",0.245827667043099
"2122","C22","TWN",0.232244359057302
"2123","C23","TWN",0.335783922007873
"2124","C24","TWN",0.492629335875194
"2125","C25","TWN",0.465338701311652
"2126","C26","TWN",0.293352341871276
"2127","C27","TWN",0.477631981980244
"2128","C28","TWN",0.711700857677044
"2129","C29","TWN",0.695340359576216
"2130","C30","TWN",0.511644181882932
"2131","C31","TWN",0.101359356506742
"2132","C32","TWN",0.222330886805378
"2133","C33","TWN",0.647998992152221
"2134","C34","TWN",0.481769912497942
"2135","C35","TWN",0.511601780744735
"2136","C36","TWN",0.408917743409373
"2137","C37","TWN",0.404961834517046
"2138","C38","TWN",0.566626928947903
"2139","C39","TWN",0.647511346274835
"2140","C40","TWN",0.742234640928701
"2141","C41","TWN",0.609349275724753
"2142","C42","TWN",0.783932562404743
"2143","C43","TWN",0.785938768206115
"2144","C44","TWN",0.537748398847493
"2145","C45","TWN",0.60009668464409
"2146","C46","TWN",0.704820306157198
"2147","C47","TWN",0.736520248504575
"2148","C48","TWN",0.829405063123675
"2149","C49","TWN",0.641926823904068
"2150","C50","TWN",0.654184462525867
"2151","C01","USA",0.406540609456556
"2152","C02","USA",0.721190295327387
"2153","C03","USA",0.721190295131991
"2154","C04","USA",0.683511862179542
"2155","C05","USA",0.250716855871185
"2156","C06","USA",0.293628269289456
"2157","C07","USA",0.294418622034868
"2158","C08","USA",0.287388865942649
"2159","C09","USA",0.447648626560157
"2160","C10","USA",0.223296785453837
"2161","C11","USA",0.447552720693829
"2162","C12","USA",0.447552721276816
"2163","C13","USA",0.326636222166714
"2164","C14","USA",0.401878205394724
"2165","C15","USA",0.215894207401205
"2166","C16","USA",0.387970885193561
"2167","C17","USA",0.695962873942772
"2168","C18","USA",0.431039031079678
"2169","C19","USA",0.395185420251405
"2170","C20","USA",0.236814664676611
"2171","C21","USA",0.369177716334242
"2172","C22","USA",0.442563326313091
"2173","C23","USA",0.675081356621086
"2174","C24","USA",0.675081361007637
"2175","C25","USA",0.470076936323748
"2176","C26","USA",0.552977436332275
"2177","C27","USA",0.679703087625043
"2178","C28","USA",0.662515747739386
"2179","C29","USA",0.628514253365211
"2180","C30","USA",0.470341854871882
"2181","C31","USA",0.295180869273292
"2182","C32","USA",0.446831249895803
"2183","C33","USA",0.542029647264832
"2184","C34","USA",0.520707847733447
"2185","C35","USA",0.546054282188002
"2186","C36","USA",0.637367887420867
"2187","C37","USA",0.619340343682166
"2188","C38","USA",0.503306209337531
"2189","C39","USA",0.602989010332154
"2190","C40","USA",0.692603508488973
"2191","C41","USA",0.4975694996864
"2192","C42","USA",0.741241110678803
"2193","C43","USA",0.610531879241676
"2194","C44","USA",0.58415978263111
"2195","C45","USA",0.584159782171581
"2196","C46","USA",0.618407000736235
"2197","C47","USA",0.662349095477112
"2198","C48","USA",0.602587797169029
"2199","C49","USA",0.588090809531351
"2200","C50","USA",0.591708010925681
